timestamp,match_id,team1,team2,total_score1,total_score2,quarter_score1,quarter_score2,quarter_number,minute,over_odds,under_odds,line,quarter_result
2026-03-26 11:12:26,63600292,Барнаул,Новосибирск,5,6,5,6,1,1:33,1.90,1.80,52.5,49 (27-22)
2026-03-26 11:12:56,63600292,Барнаул,Новосибирск,7,6,7,6,1,2:10,1.90,1.80,51.5,49 (27-22)
2026-03-26 11:13:27,63600292,Барнаул,Новосибирск,10,8,10,8,1,2:38,1.80,1.90,53.5,49 (27-22)
2026-03-26 11:13:57,63600292,Барнаул,Новосибирск,10,10,10,10,1,3:00,1.77,1.93,53.5,49 (27-22)
2026-03-26 11:14:27,63600292,Барнаул,Новосибирск,10,10,10,10,1,3:31,1.85,1.85,51.5,49 (27-22)
2026-03-26 11:14:57,63600292,Барнаул,Новосибирск,11,10,11,10,1,4:09,1.85,1.85,50.5,49 (27-22)
2026-03-26 11:15:27,63600292,Барнаул,Новосибирск,15,10,15,10,1,4:38,1.94,1.76,52.5,49 (27-22)
2026-03-26 11:15:57,63600292,Барнаул,Новосибирск,18,13,18,13,1,5:03,1.95,1.75,56.5,49 (27-22)
2026-03-26 11:16:28,63600292,Барнаул,Новосибирск,18,16,18,16,1,5:31,1.85,1.85,56.5,49 (27-22)
2026-03-26 11:45:05,63549287,Рейвенс,Октопус,0,0,0,0,1,?,1.90,1.80,63.5,53 (30-23)
2026-03-26 11:45:35,63549287,Рейвенс,Октопус,0,0,0,0,1,?,1.90,1.80,63.5,53 (30-23)
2026-03-26 11:46:05,63549287,Рейвенс,Октопус,0,0,0,0,1,?,1.90,1.80,63.5,53 (30-23)
2026-03-26 11:46:35,63549287,Рейвенс,Октопус,3,0,3,0,1,0:31,1.90,1.80,63.5,53 (30-23)
2026-03-26 11:47:05,63549287,Рейвенс,Октопус,3,2,3,2,1,1:08,1.80,1.90,61.5,53 (30-23)
2026-03-26 11:47:36,63549287,Рейвенс,Октопус,3,2,3,2,1,1:31,1.80,1.90,59.5,53 (30-23)
2026-03-26 11:48:06,63549287,Рейвенс,Октопус,6,5,6,5,1,2:00,1.90,1.80,63.5,53 (30-23)
2026-03-26 11:48:36,63549287,Рейвенс,Октопус,9,7,9,7,1,2:40,1.80,1.90,64.5,53 (30-23)
2026-03-26 11:49:06,63549287,Рейвенс,Октопус,9,7,9,7,1,3:06,1.90,1.80,63.5,53 (30-23)
2026-03-26 11:49:36,63549287,Рейвенс,Октопус,9,7,9,7,1,3:30,1.77,1.93,60.5,53 (30-23)
2026-03-26 11:50:06,63549287,Рейвенс,Октопус,9,10,9,10,1,4:06,1.85,1.85,61.5,53 (30-23)
2026-03-26 11:50:37,63549287,Рейвенс,Октопус,12,10,12,10,1,4:31,1.90,1.80,62.5,53 (30-23)
2026-03-26 11:51:07,63549287,Рейвенс,Октопус,12,13,12,13,1,5:00,1.85,1.85,62.5,53 (30-23)
2026-03-26 11:51:37,63549287,Рейвенс,Октопус,15,13,15,13,1,5:44,1.93,1.77,61.5,53 (30-23)
2026-03-26 11:52:07,63549287,Рейвенс,Октопус,18,13,18,13,1,6:07,1.76,1.94,61.5,53 (30-23)
2026-03-26 11:52:37,63549287,Рейвенс,Октопус,21,13,21,13,1,6:34,1.85,1.85,62.5,53 (30-23)
2026-03-26 11:53:08,63549287,Рейвенс,Октопус,21,16,21,16,1,7:12,1.80,1.90,62.5,53 (30-23)
2026-03-26 11:53:38,63549287,Рейвенс,Октопус,24,16,24,16,1,7:45,1.93,1.77,62.5,53 (30-23)
2026-03-26 11:54:08,63549287,Рейвенс,Октопус,24,20,24,20,1,8:14,1.83,1.87,63.5,53 (30-23)
2026-03-26 11:54:38,63549287,Рейвенс,Октопус,27,20,27,20,1,8:43,1.72,2.00,63.5,53 (30-23)
2026-03-26 11:55:08,63549287,Рейвенс,Октопус,30,20,30,20,1,9:15,1.94,1.76,62.5,53 (30-23)
2026-03-26 11:55:38,63549287,Рейвенс,Октопус,30,23,30,23,1,9:45,1.94,1.76,64.5,53 (30-23)
2026-03-26 12:03:06,63626179,Лайонс,Аллигаторз,0,0,0,0,1,?,1.83,1.87,40.5,22 (8-14)
2026-03-26 12:03:36,63626179,Лайонс,Аллигаторз,0,0,0,0,1,?,1.83,1.87,40.5,22 (8-14)
2026-03-26 12:04:06,63626179,Лайонс,Аллигаторз,0,0,0,0,1,?,1.83,1.87,40.5,22 (8-14)
2026-03-26 12:04:36,63626179,Лайонс,Аллигаторз,0,0,0,0,1,?,1.83,1.87,40.5,22 (8-14)
2026-03-26 12:05:07,63626179,Лайонс,Аллигаторз,0,0,0,0,1,?,1.83,1.87,40.5,22 (8-14)
2026-03-26 12:05:37,63626179,Лайонс,Аллигаторз,0,0,0,0,1,0:01,1.83,1.87,40.5,22 (8-14)
2026-03-26 12:06:07,63626179,Лайонс,Аллигаторз,2,2,2,2,1,0:30,1.80,1.90,42.5,22 (8-14)
2026-03-26 12:06:37,63626179,Лайонс,Аллигаторз,2,2,2,2,1,1:02,1.80,1.90,40.5,22 (8-14)
2026-03-26 12:07:07,63626179,Лайонс,Аллигаторз,4,2,4,2,1,1:37,1.90,1.80,40.5,22 (8-14)
2026-03-26 12:07:38,63626179,Лайонс,Аллигаторз,4,4,4,4,1,2:02,1.85,1.85,40.5,22 (8-14)
2026-03-26 12:08:08,63626179,Лайонс,Аллигаторз,4,4,4,4,1,2:32,1.85,1.85,38.5,22 (8-14)
2026-03-26 12:08:38,63626179,Лайонс,Аллигаторз,4,4,4,4,1,3:02,1.87,1.83,36.5,22 (8-14)
2026-03-26 12:09:08,63626179,Лайонс,Аллигаторз,4,6,4,6,1,3:32,1.87,1.83,36.5,22 (8-14)
2026-03-26 12:09:38,63626179,Лайонс,Аллигаторз,4,6,4,6,1,3:48,1.93,1.77,35.5,22 (8-14)
2026-03-26 12:10:08,63626179,Лайонс,Аллигаторз,4,6,4,6,1,4:06,1.90,1.80,34.5,22 (8-14)
2026-03-26 12:10:39,63626179,Лайонс,Аллигаторз,4,8,4,8,1,4:36,1.80,1.90,33.5,22 (8-14)
2026-03-26 12:11:09,63626179,Лайонс,Аллигаторз,6,8,6,8,1,4:42,1.87,1.83,35.5,22 (8-14)
2026-03-26 12:11:39,63626179,Лайонс,Аллигаторз,7,10,7,10,1,5:02,1.76,1.94,36.5,22 (8-14)
2026-03-26 12:12:09,63626179,Лайонс,Аллигаторз,8,10,8,10,1,5:24,1.83,1.87,36.5,22 (8-14)
2026-03-26 12:12:39,63626179,Лайонс,Аллигаторз,8,12,8,12,1,5:52,1.80,1.90,36.5,22 (8-14)
2026-03-26 12:13:09,63626179,Лайонс,Аллигаторз,8,12,8,12,1,6:21,1.80,1.90,34.5,22 (8-14)
2026-03-26 12:13:40,63626179,Лайонс,Аллигаторз,8,14,8,14,1,6:52,1.95,1.75,35.5,22 (8-14)
2026-03-26 12:07:48,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:08:18,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:08:48,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:09:18,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:09:48,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:10:19,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:10:49,63600291,Санкт-Петербург,Сочи,0,0,0,0,1,?,1.90,1.80,50.5,44 (23-21)
2026-03-26 12:11:19,63600291,Санкт-Петербург,Сочи,2,0,2,0,1,0:16,1.85,1.85,50.5,44 (23-21)
2026-03-26 12:11:49,63600291,Санкт-Петербург,Сочи,4,0,4,0,1,1:00,1.80,1.90,48.5,44 (23-21)
2026-03-26 12:12:19,63600291,Санкт-Петербург,Сочи,4,3,4,3,1,1:31,1.90,1.80,49.5,44 (23-21)
2026-03-26 12:12:49,63600291,Санкт-Петербург,Сочи,6,3,6,3,1,2:00,1.80,1.90,48.5,44 (23-21)
2026-03-26 12:13:20,63600291,Санкт-Петербург,Сочи,8,3,8,3,1,2:32,1.90,1.80,48.5,44 (23-21)
2026-03-26 12:13:50,63600291,Санкт-Петербург,Сочи,11,3,11,3,1,2:59,1.77,1.93,48.5,44 (23-21)
2026-03-26 12:14:20,63600291,Санкт-Петербург,Сочи,11,3,11,3,1,3:30,1.90,1.80,46.5,44 (23-21)
2026-03-26 12:14:50,63600291,Санкт-Петербург,Сочи,11,5,11,5,1,4:00,1.83,1.87,45.5,44 (23-21)
2026-03-26 12:15:20,63600291,Санкт-Петербург,Сочи,11,8,11,8,1,4:31,1.93,1.77,46.5,44 (23-21)
2026-03-26 12:15:50,63600291,Санкт-Петербург,Сочи,11,10,11,10,1,5:00,1.83,1.87,45.5,44 (23-21)
2026-03-26 12:16:21,63600291,Санкт-Петербург,Сочи,11,14,11,14,1,5:31,1.75,1.95,46.5,44 (23-21)
2026-03-26 12:16:51,63600291,Санкт-Петербург,Сочи,13,14,13,14,1,6:01,1.83,1.87,46.5,44 (23-21)
2026-03-26 12:17:21,63600291,Санкт-Петербург,Сочи,13,14,13,14,1,6:29,2.00,1.72,44.5,44 (23-21)
2026-03-26 12:17:51,63600291,Санкт-Петербург,Сочи,15,14,15,14,1,7:01,1.85,1.85,43.5,44 (23-21)
2026-03-26 12:18:21,63600291,Санкт-Петербург,Сочи,17,14,17,14,1,7:34,1.83,1.87,42.5,44 (23-21)
2026-03-26 12:10:03,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.87,1.83,46.5,37 (16-21)
2026-03-26 12:10:34,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:11:04,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:11:34,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:12:04,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:12:34,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:13:04,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:13:35,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:14:05,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:14:35,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:15:05,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:15:35,63615731,Майкоп,Нальчик,0,0,0,0,1,?,1.85,1.85,47.5,37 (16-21)
2026-03-26 12:16:05,63615731,Майкоп,Нальчик,0,0,0,0,1,0:17,1.90,1.80,46.5,37 (16-21)
2026-03-26 12:16:36,63615731,Майкоп,Нальчик,3,2,3,2,1,0:48,1.90,1.80,48.5,37 (16-21)
2026-03-26 12:17:06,63615731,Майкоп,Нальчик,3,2,3,2,1,1:16,1.93,1.77,46.5,37 (16-21)
2026-03-26 12:17:36,63615731,Майкоп,Нальчик,6,4,6,4,1,1:48,1.83,1.87,48.5,37 (16-21)
2026-03-26 12:18:06,63615731,Майкоп,Нальчик,6,4,6,4,1,2:15,1.87,1.83,46.5,37 (16-21)
2026-03-26 12:18:36,63615731,Майкоп,Нальчик,6,5,6,5,1,2:45,1.77,1.93,44.5,37 (16-21)
2026-03-26 12:19:06,63615731,Майкоп,Нальчик,6,6,6,6,1,3:14,1.85,1.85,43.5,37 (16-21)
2026-03-26 12:19:37,63615731,Майкоп,Нальчик,6,6,6,6,1,3:31,1.87,1.83,42.5,37 (16-21)
2026-03-26 12:20:07,63615731,Майкоп,Нальчик,9,8,9,8,1,4:08,1.87,1.83,44.5,37 (16-21)
2026-03-26 12:20:37,63615731,Майкоп,Нальчик,11,10,11,10,1,4:35,1.90,1.80,46.5,37 (16-21)
2026-03-26 12:21:07,63615731,Майкоп,Нальчик,14,13,14,13,1,5:01,1.93,1.77,50.5,37 (16-21)
2026-03-26 12:21:38,63615731,Майкоп,Нальчик,16,16,16,16,1,5:33,1.80,1.90,52.5,37 (16-21)
2026-03-26 12:22:08,63615731,Майкоп,Нальчик,16,16,16,16,1,5:59,1.90,1.80,50.5,37 (16-21)
2026-03-26 12:22:39,63615731,Майкоп,Нальчик,16,19,16,19,1,6:43,1.76,1.94,49.5,37 (16-21)
2026-03-26 12:23:09,63615731,Майкоп,Нальчик,16,19,16,19,1,7:02,1.80,1.90,48.5,37 (16-21)
2026-03-26 12:23:39,63615731,Майкоп,Нальчик,16,21,16,21,1,7:30,1.90,1.80,48.5,37 (16-21)
2026-03-26 12:10:29,63486793,Тайвань Биир,Юлонь Динос,0,0,0,0,1,0:08,1.90,1.80,39.5,30 (19-11)
2026-03-26 12:10:59,63486793,Тайвань Биир,Юлонь Динос,0,3,0,3,1,0:25,1.77,1.93,40.5,30 (19-11)
2026-03-26 12:11:29,63486793,Тайвань Биир,Юлонь Динос,2,3,2,3,1,0:55,1.87,1.83,40.5,30 (19-11)
2026-03-26 12:11:59,63486793,Тайвань Биир,Юлонь Динос,2,3,2,3,1,1:26,1.80,1.90,38.5,30 (19-11)
2026-03-26 12:12:29,63486793,Тайвань Биир,Юлонь Динос,3,3,3,3,1,1:30,1.83,1.87,39.5,30 (19-11)
2026-03-26 12:12:59,63486793,Тайвань Биир,Юлонь Динос,4,3,4,3,1,1:45,1.85,1.85,39.5,30 (19-11)
2026-03-26 12:13:30,63486793,Тайвань Биир,Юлонь Динос,6,3,6,3,1,2:15,1.90,1.80,39.5,30 (19-11)
2026-03-26 12:14:00,63486793,Тайвань Биир,Юлонь Динос,6,3,6,3,1,2:33,1.80,1.90,37.5,30 (19-11)
2026-03-26 12:14:30,63486793,Тайвань Биир,Юлонь Динос,7,3,7,3,1,2:33,1.85,1.85,39.5,30 (19-11)
2026-03-26 12:15:00,63486793,Тайвань Биир,Юлонь Динос,8,3,8,3,1,2:48,1.80,1.90,38.5,30 (19-11)
2026-03-26 12:15:30,63486793,Тайвань Биир,Юлонь Динос,10,3,10,3,1,3:10,1.80,1.90,39.5,30 (19-11)
2026-03-26 12:16:00,63486793,Тайвань Биир,Юлонь Динос,10,6,10,6,1,3:41,1.87,1.83,41.5,30 (19-11)
2026-03-26 12:16:31,63486793,Тайвань Биир,Юлонь Динос,13,6,13,6,1,3:47,1.76,1.94,43.5,30 (19-11)
2026-03-26 12:17:01,63486793,Тайвань Биир,Юлонь Динос,13,6,13,6,1,3:47,1.76,1.94,43.5,30 (19-11)
2026-03-26 12:17:31,63486793,Тайвань Биир,Юлонь Динос,13,6,13,6,1,3:47,1.76,1.94,43.5,30 (19-11)
2026-03-26 12:18:01,63486793,Тайвань Биир,Юлонь Динос,13,6,13,6,1,4:05,1.85,1.85,42.5,30 (19-11)
2026-03-26 12:18:31,63486793,Тайвань Биир,Юлонь Динос,13,6,13,6,1,4:12,1.77,1.93,41.5,30 (19-11)
2026-03-26 12:19:01,63486793,Тайвань Биир,Юлонь Динос,13,6,13,6,1,4:23,1.80,1.90,40.5,30 (19-11)
2026-03-26 12:19:32,63486793,Тайвань Биир,Юлонь Динос,16,6,16,6,1,4:45,1.80,1.90,42.5,30 (19-11)
2026-03-26 12:20:02,63486793,Тайвань Биир,Юлонь Динос,16,9,16,9,1,5:12,1.95,1.75,44.5,30 (19-11)
2026-03-26 12:20:32,63486793,Тайвань Биир,Юлонь Динос,19,9,19,9,1,5:33,1.94,1.76,46.5,30 (19-11)
2026-03-26 12:21:02,63486793,Тайвань Биир,Юлонь Динос,19,9,19,9,1,6:03,1.72,2.00,43.5,30 (19-11)
2026-03-26 12:21:33,63486793,Тайвань Биир,Юлонь Динос,19,9,19,9,1,6:04,1.90,1.80,43.5,30 (19-11)
2026-03-26 12:22:03,63486793,Тайвань Биир,Юлонь Динос,19,9,19,9,1,6:26,1.75,1.95,42.5,30 (19-11)
2026-03-26 12:22:34,63486793,Тайвань Биир,Юлонь Динос,19,9,19,9,1,6:38,2.00,1.72,42.5,30 (19-11)
2026-03-26 12:23:04,63486793,Тайвань Биир,Юлонь Динос,19,9,19,9,1,6:51,1.80,1.90,40.5,30 (19-11)
2026-03-26 12:23:34,63486793,Тайвань Биир,Юлонь Динос,19,10,19,10,1,6:51,1.72,2.00,43.5,30 (19-11)
2026-03-26 12:24:05,63486793,Тайвань Биир,Юлонь Динос,19,11,19,11,1,7:01,1.75,1.95,41.5,30 (19-11)
2026-03-26 12:30:29,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.87,1.83,47.5,N/A
2026-03-26 12:30:59,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:31:29,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:32:00,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:32:30,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:33:00,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:33:31,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:34:01,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:34:31,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:35:02,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:35:32,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:36:02,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:36:33,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:37:03,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:37:33,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:38:04,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:38:34,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:39:04,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:39:35,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:40:05,63616052,Цзинань Циклонес,Сиан Леджендс,0,0,0,0,1,?,1.85,1.85,47.5,N/A
2026-03-26 12:40:35,63616052,Цзинань Циклонес,Сиан Леджендс,2,0,2,0,1,0:30,1.85,1.85,47.5,N/A
2026-03-26 12:41:06,63616052,Цзинань Циклонес,Сиан Леджендс,5,2,5,2,1,1:00,1.83,1.87,50.5,N/A
2026-03-26 12:41:36,63616052,Цзинань Циклонес,Сиан Леджендс,5,4,5,4,1,1:31,1.80,1.90,50.5,N/A
2026-03-26 12:42:06,63616052,Цзинань Циклонес,Сиан Леджендс,5,4,5,4,1,1:56,1.90,1.80,49.5,N/A
2026-03-26 12:43:56,63616052,Цзинань Циклонес,Сиан Леджендс,10,8,10,8,1,3:49,1.87,1.83,50.5,N/A
2026-03-26 12:48:00,63616052,Цзинань Циклонес,Сиан Леджендс,19,14,19,14,1,6:20,1.90,1.80,55.5,42 (21-21)
2026-03-26 12:48:30,63616052,Цзинань Циклонес,Сиан Леджендс,19,14,19,14,1,6:20,2.20,1.60,55.5,42 (21-21)
2026-03-26 12:49:00,63616052,Цзинань Циклонес,Сиан Леджендс,19,14,19,14,1,6:36,2.15,1.62,54.5,42 (21-21)
2026-03-26 12:49:30,63616052,Цзинань Циклонес,Сиан Леджендс,19,17,19,17,1,7:01,2.10,1.65,55.5,42 (21-21)
2026-03-26 12:50:00,63616052,Цзинань Циклонес,Сиан Леджендс,21,17,21,17,1,7:36,2.15,1.62,55.5,42 (21-21)
2026-03-26 12:50:31,63616052,Цзинань Циклонес,Сиан Леджендс,21,17,21,17,1,8:06,2.15,1.62,53.5,42 (21-21)
2026-03-26 12:51:01,63616052,Цзинань Циклонес,Сиан Леджендс,21,19,21,19,1,8:31,2.10,1.65,53.5,42 (21-21)
2026-03-26 12:51:31,63616052,Цзинань Циклонес,Сиан Леджендс,21,21,21,21,1,9:01,1.77,1.93,53.5,42 (21-21)
